date,car_sold,total_sales,avg_price
1/31/2020,900,39150000,43500
2/29/2020,950,41325000,43500
3/31/2020,945,41391000,43800
4/30/2020,1000,44000000,44000
5/31/2020,1150,51175000,44500
6/30/2020,1160,51620000,44500
7/31/2020,1155,51975000,45000
8/31/2020,1190,53550000,45000
9/30/2020,1200,54000000,45000
10/31/2020,1245,56647500,45500
11/30/2020,1260,57582000,45700
12/31/2020,1280,59136000,46200
1/31/2021,1050,48300000,46000
2/28/2021,1060,48760000,46000
3/31/2021,1105,50940500,46100
4/30/2021,1140,53010000,46500
5/31/2021,1210,56265000,46500
6/30/2021,1200,55800000,46500
7/31/2021,1205,55791500,46300
8/31/2021,1270,59436000,46800
9/30/2021,1250,58625000,46900
10/31/2021,1240,58280000,47000
11/30/2021,1305,61465500,47100
12/31/2021,1350,64665000,47900
1/31/2022,1105,52487500,47500
2/28/2022,1110,52725000,47500
3/31/2022,1180,56168000,47600
4/30/2022,1200,57480000,47900
5/31/2022,1230,58917000,47900
6/30/2022,1240,59272000,47800
7/31/2022,1220,58560000,48000
8/31/2022,1300,63050000,48500
9/30/2022,1300,63700000,49000
10/31/2022,1350,66150000,49000
11/30/2022,1375,68062500,49500
12/31/2022,1420,70574000,49700
1/31/2023,1100,53020000,48200
2/28/2023,1105,53371500,48300
3/31/2023,1145,54845500,47900
4/30/2023,1120,54320000,48500
5/31/2023,1200,57840000,48200
6/30/2023,1250,60125000,48100
7/31/2023,1243,60285500,48500
8/31/2023,1195,58435500,48900
9/30/2023,1050,51187500,48750
10/31/2023,1170,57564000,49200
11/30/2023,1200,59040000,49200
12/31/2023,1275,63367500,49700
1/31/2024,1060,51940000,49000
2/29/2024,1090,53410000,49000
3/31/2024,1120,54880000,49000
4/30/2024,1270,62738000,49400
5/31/2024,1290,63726000,49400
6/30/2024,1250,61875000,49500
7/31/2024,1245,61254000,49200
8/31/2024,1210,58322000,48200
9/30/2024,1205,57840000,48000
10/31/2024,1240,59396000,47900
11/30/2024,1230,59040000,48000
12/31/2024,1200,57420000,47850
